id,gameId,playerId,breakScore,round1,round2,final,coryat,playerId,wins
729,4663,8636,1200,3800,11400,20601,9000,8636,1
1411,234,517,1800,2000,10600,20600,10400,517,1
8583,1678,3394,1200,6800,15600,20600,15000,3394,2
9640,3078,6189,2200,7400,20600,20600,18200,6189,2
9787,2986,5981,3000,5800,14600,20600,14400,5981,2
11147,3639,7334,200,2800,22800,20600,21200,7334,3
11271,3593,7235,200,6800,25600,20600,24400,7235,1
775,4288,8642,1200,4000,10600,20600,10400,8642,1
6677,4617,9308,3400,5000,15600,20600,18200,9308,1
13061,4574,9223,4400,6800,12800,20500,11600,9223,2
7565,1107,2248,2400,4800,11000,20500,12200,2248,1
14204,4754,9575,2200,2800,20000,20500,17200,9575,2
7782,869,1769,200,-800,10300,20500,11800,1769,1
4232,2097,4220,1800,3100,10500,20500,7100,4220,1
8658,1497,3033,1600,6600,20600,20500,20600,3033,2
8661,1496,3031,800,2600,11000,20500,11000,3031,1
8722,1405,2866,4000,7600,20500,20500,24000,2866,3
10914,3164,6391,1700,2900,13300,20500,14800,6391,1
11082,3660,7366,1200,3600,15000,20432,13600,7366,2
8006,658,1357,-200,5200,16200,20401,16600,1357,2
13328,4449,8971,3800,8600,16800,20401,14800,8971,1
9482,2143,4306,3800,8800,13200,20401,15200,4306,1
8141,550,1145,1000,7600,19000,20401,18000,1145,1
13948,4875,9792,4600,6200,17400,20401,17400,9792,6
9623,3086,6211,800,5300,11700,20401,11600,6211,3
8248,1949,3927,2000,6200,13200,20401,14600,3927,3
14200,4755,9575,1600,3600,11600,20401,8400,9575,2
10042,2834,5686,2600,6600,16400,20401,17400,5686,6
8491,1775,3578,6000,8800,19000,20401,19200,3578,3
10821,3219,6496,3400,5600,14400,20401,13400,6496,1
8987,2512,5021,600,3600,18800,20401,17600,5021,1
6508,3248,6551,3400,10000,17200,20401,17200,6551,3
10972,3708,7453,2600,4400,14200,20401,16000,7453,3
9109,2417,4836,3200,6800,12400,20401,12400,4836,3
6870,422,853,4000,6800,16200,20401,16000,853,1
11677,3959,7947,2600,3200,10600,20401,8000,7947,3
9142,2391,4776,3400,6000,11600,20401,12200,4776,3
14297,4723,9508,4800,11200,25400,20400,24600,9508,1
10917,3161,6383,600,1800,10400,20400,8600,6383,1
5660,1356,2768,3200,6600,20400,20400,21000,2768,1
11857,3885,7799,3000,5200,17400,20400,19600,7799,1
7092,227,487,1800,1000,18400,20400,19000,487,2
8146,542,1108,4100,4100,30400,20400,24600,1108,4
12731,4072,8181,2600,2600,10200,20400,10200,8181,2
9500,2126,4281,1400,4600,20400,20400,21400,4281,1
12802,4046,8123,200,2000,11900,20400,11600,8123,3
10265,2674,5361,3800,7600,21400,20400,20400,5361,1
13589,4352,8782,3800,9400,13400,20400,11000,8782,1
10490,3370,6801,4600,6400,21200,20400,20400,6801,2
12265,3744,7528,600,2000,10200,20399,8800,7528,2
7606,1041,2079,2400,5800,17400,20399,17400,2079,5
9003,2506,5009,4400,4800,14400,20399,19400,5009,4
9922,2929,5873,1800,6600,16200,20399,16200,5873,3
10431,3394,6840,2800,5600,23600,20399,23200,6840,3
9946,2905,5829,2000,5000,10200,20398,10000,5829,2
12422,4234,8512,2000,2600,12200,20395,9800,8512,1
14258,4734,9532,4600,8400,10200,20350,14400,9532,1
10661,3300,6660,2600,4200,19800,20311,19200,6660,2
5652,1359,2769,1000,3400,10200,20300,9800,2769,1
5795,2800,5622,3200,5200,14800,20300,14800,5622,4
6024,2947,5914,600,7400,20300,20300,21600,5914,3
9497,2127,4280,2200,6800,20300,20300,20800,4280,2
14608,5174,10415,2000,4400,16800,20300,15000,10415,4
12058,3816,7666,600,1000,11800,20201,11800,7666,2
12179,3772,7582,1600,6200,11000,20201,11000,7582,2
13733,4994,10048,2600,1500,10100,20200,11400,10048,1
6939,350,706,1600,5400,10200,20200,10200,706,3
14311,4714,9496,2400,3400,10200,20200,10200,9496,3
8838,1276,2595,2600,5600,15200,20200,15200,2595,1
14422,5264,10585,2400,3600,12200,20200,10000,10585,5
9706,3028,6048,7600,12400,25200,20200,24400,6048,7
9737,3007,6024,3400,3400,14200,20200,15000,6024,3
10271,2672,5357,2200,6600,12200,20200,8200,5357,2
13728,5006,10068,2600,3000,16200,20200,17400,10068,1
6658,4623,9317,1600,3000,10200,20200,10200,9317,3
13450,4400,8855,3800,8800,22200,20199,19600,8855,5
12044,3821,7681,2800,6200,20600,20100,22400,7681,1
13237,4484,9037,2800,8000,25100,20100,22800,9037,20
7472,14,32,5200,7800,20000,20100,21000,32,1
9412,2200,4418,3200,4600,12600,20100,15600,4418,5
12745,4066,8158,3200,6800,22000,20006,15600,8158,5
12756,4063,8158,2800,5800,19000,20006,17000,8158,5
13246,4482,9037,1200,8400,20800,20005,22000,9037,20
9309,2284,4588,4200,5800,10200,20001,12200,4588,1
13625,4340,8754,3200,7800,13400,20001,13400,8754,1
11862,3886,7800,2200,5800,18100,20001,18200,7800,1
10235,2690,5396,1600,5400,18600,20001,18600,5396,3
13741,4989,10022,2600,6000,19600,20001,18800,10022,5
12021,3829,7689,3000,6800,11600,20001,17600,7689,3
10378,3412,6870,1400,4000,15200,20001,14400,6870,3
14683,5134,10336,2200,5800,15000,20001,14400,10336,1
12397,4252,8522,4800,5800,19900,20001,16600,8522,8
10420,3397,6819,4400,9400,13000,20001,14600,6819,4
3141,1189,1034,4200,6000,12400,20001,12000,1034,1
12532,4173,8390,2800,4400,14800,20001,14800,8390,3
10874,3190,6442,4800,6400,19600,20001,22000,6442,1
5734,2784,5593,3800,5200,16600,20001,19600,5593,2
8013,653,1346,1200,3800,11600,20001,12600,1346,1
12919,4008,8057,3800,8000,19800,20001,18400,8057,4
11581,3481,7021,200,600,11000,20001,11000,7021,3
5866,2843,5702,7000,13800,18600,20001,17200,5702,4
8778,1334,2714,400,1400,12800,20001,11800,2714,2
13046,4584,9219,1400,3000,12200,20001,12200,9219,2
11631,3465,6990,3600,5600,11500,20001,13600,6990,1
929,4990,10039,1200,2100,10000,20000,6500,10039,1
10637,3312,6672,4600,6000,15600,20000,15600,6672,3
7277,82,162,2200,3200,18000,20000,19600,162,3
12823,4040,8112,1800,6000,17000,20000,15200,8112,2
9815,2977,5963,2400,6200,13200,20000,12200,5963,1
14741,5109,10284,-600,-800,10000,20000,10000,10284,1
5980,2912,5846,4200,7400,19400,20000,17000,5846,2
11533,3496,7050,2600,6600,21600,20000,20800,7050,3
8631,1614,3266,1600,4200,10000,20000,11000,3266,1
13691,4318,8710,1200,4200,21400,20000,19000,8710,2
1545,1998,4024,700,500,10900,20000,8500,4024,2
10653,3305,6672,2800,6000,16400,20000,14400,6672,3
7634,995,2028,4400,6200,17400,20000,17400,2028,3
12877,4022,8076,3400,5400,27600,20000,23800,8076,2
10007,2858,5734,2400,2400,10000,20000,11200,5734,1
6107,2607,5225,4000,11000,24600,20000,24200,5225,2
11914,3864,7752,4800,5200,13200,20000,7400,7752,3
8677,1469,2970,1800,5600,22400,20000,22000,2970,5
13711,4312,8608,3200,6000,10000,20000,9600,8608,6
2086,4117,8264,2100,4900,14700,20000,12400,8264,3
10767,3253,6557,1800,4800,18800,20000,20000,6557,3
7742,906,1845,5600,9200,22000,20000,18800,1845,2
13058,4573,9220,1000,2600,14000,20000,15000,9220,1
10026,2852,5723,2200,4400,11200,20000,11200,5723,1
6171,2578,5156,1600,9000,21200,20000,24200,5156,1
12106,3800,7629,4000,9200,19200,20000,23200,7629,6
8827,1287,2547,4200,8800,21600,20000,19000,2547,2
13951,4874,9792,4600,10600,25000,20000,21600,9792,6
2543,663,1369,3000,4900,14600,20000,13800,1369,2
10927,3153,6363,3600,5800,29000,20000,29400,6363,4
7874,774,1584,1600,6000,10000,20000,12000,1584,1
13077,4565,9199,2600,7400,16200,20000,18200,9199,1
10180,2737,5485,2000,7800,22200,20000,22200,5485,4
6654,4625,9323,1000,1800,19000,20000,19000,9323,1
12133,3790,7606,2000,4800,17000,20000,20400,7606,9
9168,2373,4754,4000,5200,14000,20000,14000,4754,2
13969,4866,9779,600,4000,16400,20000,16400,9779,6
3028,230,178,3900,5500,17100,20000,10700,178,5
10945,3145,6340,3200,10200,20000,20000,18600,6340,3
7951,697,1406,4000,6600,18600,20000,17000,1406,8
13267,4472,9016,3200,8700,21100,20000,20600,9016,6
10267,2673,5357,-600,3600,18800,20000,16000,5357,2
6952,329,622,4600,4200,15000,20000,15000,622,6
12504,4190,8416,1200,4300,10700,20000,10000,8416,1
9436,2174,4352,4000,5600,14200,20000,12400,4352,1
14062,4828,9700,3400,5400,20000,20000,18400,9700,3
3712,3045,6119,2600,4800,15000,20000,15600,6119,1
11119,3647,7339,2600,3000,17400,20000,16600,7339,2
8028,641,1320,400,3200,10000,20000,10000,1320,2
13342,4444,8885,1200,4000,17000,20000,18600,8885,11
10345,3423,6890,2000,3600,19600,20000,22200,6890,3
7190,130,263,1400,1800,13800,20000,14800,263,1
12751,4064,8158,4000,6000,10000,20000,10000,8158,5
9724,3016,6042,7400,10600,16600,20000,17400,6042,2
14335,4700,9468,600,3800,17400,20000,17400,9468,3
5815,2828,5676,7200,11600,20000,20000,18600,5676,5
11502,3510,7075,1600,4200,13800,20000,13400,7075,1
8289,1911,3849,3600,5200,20000,20000,20200,3849,3
13423,4415,8885,3800,5600,28000,20000,28000,8885,11
13699,4315,8702,2600,3000,10000,19999,17000,8702,3
6123,2598,5202,1600,5600,10000,19999,10000,5202,5
9522,2105,4235,-200,1600,10000,19999,11600,4235,1
10493,3369,6799,400,3200,10000,19999,10000,6799,1
9596,3104,6261,3000,10600,19400,19917,16200,6261,5
9265,2321,4626,4200,9000,19900,19900,20600,4626,2
11350,3563,7176,1000,2800,17600,19900,17200,7176,2
13387,4429,8923,0,3600,12000,19900,12000,8923,4
13539,4369,8806,3800,7200,21900,19900,20000,8806,2
6095,2612,5237,4800,8000,19800,19900,16200,5237,1
7176,142,285,2600,6200,15000,19801,15000,285,1
14301,4718,9504,4600,5000,16200,19801,16200,9504,1
4316,2088,3670,800,2000,11600,19801,10800,3670,4
6805,4654,6865,2800,3000,11800,19801,11800,6865,2
12181,3773,7580,2200,6400,18800,19800,19800,7580,2
13383,4431,8923,800,5600,13200,19800,11400,8923,4
7420,31,59,1800,8600,17800,19800,17800,59,1
8517,1767,3564,-400,5000,20000,19800,21400,3564,1
10885,3181,6421,2400,4600,21400,19800,25000,6421,3
9693,3039,6103,800,400,20000,19787,20000,6103,2
1781,4130,5079,1200,2900,10000,19700,7700,5079,1
13840,4917,9895,3600,7000,14200,19700,13800,9895,2
7457,19,27,2600,5200,16700,19700,16800,27,3
14037,4841,9731,1800,3600,11200,19700,10800,9731,1
8023,643,1320,3200,6800,17800,19700,13400,1320,2
9208,2359,4723,1600,2200,9900,19700,11400,4723,3
11062,3667,7382,3800,7000,19800,19700,19800,7382,3
1482,3728,7498,3100,5500,11400,19700,10400,7498,1
4245,1315,2675,1900,4700,9900,19601,9600,2675,1
8269,1926,3874,2000,7000,12800,19601,12600,3874,5
9322,2271,4509,3400,5200,12000,19601,12000,4509,9
9838,2968,5944,2600,4800,10800,19601,10800,5944,3
11348,3564,7183,1000,5000,18800,19601,18400,7183,1
13505,4379,8827,2800,3800,11000,19601,11000,8827,1
11525,3500,7063,2000,2000,10000,19601,11200,7063,1
7155,158,324,1000,0,17000,19601,17200,324,2
2237,761,1552,1600,2700,10500,19601,10200,1552,2
7732,915,1859,4400,7000,19000,19601,18600,1859,2
9104,2430,4866,4800,7600,19600,19600,18200,4866,1
12832,4036,8104,4400,6600,17100,19600,20600,8104,3
3044,218,466,1500,2000,9800,19600,7600,466,1
10793,3232,6523,3000,3000,9800,19600,9800,6523,1
12849,4032,8098,2000,3800,11600,19600,14600,8098,1
5163,1588,3215,2300,2700,10600,19600,6400,3215,1
12241,3752,7549,4800,7600,39800,19600,32000,7549,3
13812,4936,9940,2600,3000,9800,19600,9800,9940,1
5755,2777,5580,3800,5200,22600,19600,20200,5580,2
14136,4787,9634,0,5000,16200,19600,16200,9634,2
6235,2697,1,4600,7800,24800,19600,19000,1,74
14316,4713,9496,3400,6000,19800,19600,17600,9496,3
6340,2614,5242,6400,10000,16200,19600,16400,5242,3
8362,1858,3659,1500,3900,22300,19600,21400,3659,5
6366,2588,5179,2400,7200,22600,19600,20000,5179,1
10566,3345,6747,1400,5200,23600,19599,19600,6747,1
4201,2112,4251,2500,3700,15300,19599,13900,4251,2
6192,1519,1848,4200,5400,9800,19599,9800,1848,1
7311,68,131,1200,2800,22600,19599,16400,131,1
9454,2160,4347,2400,5000,24800,19599,22600,4347,1
10125,2774,5573,1600,3400,15100,19599,13400,5573,1
10222,2701,5413,1800,5400,19800,19599,19800,5413,3
14322,4711,9492,800,1800,14800,19550,13400,9492,2
10941,3148,6357,2400,4000,12000,19500,14000,6357,1
14149,4781,9614,1800,4200,15800,19500,15800,9614,5
10165,2752,5521,2600,4400,16200,19500,12000,5521,2
10880,3185,6431,3800,7900,14300,19410,13800,6431,1
10549,3350,6757,3200,4000,11600,19401,11600,6757,4
9864,2960,5938,1800,5000,19400,19400,17000,5938,1
6057,2631,5275,1400,4200,9700,19400,9400,5275,2
11710,3938,7900,600,-200,14400,19400,17000,7900,3
846,4939,8676,300,2300,11400,19400,10300,8676,5
1362,2585,5171,-400,1600,9700,19400,8400,5171,1
7180,139,241,2600,4800,14400,19400,14400,241,4
1506,5027,10125,1000,4200,11400,19400,10400,10125,1
8109,579,1200,4000,8200,11400,19400,11400,1200,1
1654,4418,1602,3000,4800,14400,19400,10700,1602,1
9106,2422,4836,3000,6000,20400,19400,15600,4836,3
3805,1108,2251,2200,2500,9700,19400,8200,2251,1
8145,544,1128,3000,5900,9700,19395,9600,1128,2
8398,1817,3659,3200,5000,17800,19300,21800,3659,5
5663,1355,2765,4400,7600,19200,19205,17600,2765,1
6406,3167,6393,5200,8600,18200,19201,17800,6393,2
12640,4114,8258,2800,4200,10200,19201,8800,8258,2
10210,2709,5430,4800,11800,20600,19201,20200,5430,4
6778,4659,9381,2800,6800,16400,19201,16000,9381,2
12664,4101,8230,2600,3800,9800,19201,10000,8230,8
11202,3619,7288,4400,5000,13400,19201,12000,7288,2
6974,313,443,2800,3400,18200,19201,18200,443,3
12903,4015,8064,2600,4200,17800,19201,17400,8064,1
11373,3556,7166,1600,2200,13600,19201,15000,7166,1
7133,176,369,3400,6200,16400,19201,16600,369,1
13985,4861,9779,4000,4600,12200,19201,12200,9779,6
11398,3545,7147,1400,3200,11600,19201,10800,7147,3
7738,910,1845,1200,4600,10600,19201,8600,1845,2
1632,4238,8523,600,2300,10700,19201,8600,8523,1
11948,3853,7733,2600,4400,10400,19201,8800,7733,1
7759,887,1804,2600,6200,11600,19201,14600,1804,3
5536,2738,5498,600,3700,15300,19201,16800,5498,3
12486,4197,8431,1400,5200,14400,19201,14400,8431,2
8757,1378,2805,3400,9200,16000,19201,12800,2805,1
14317,4712,9492,2800,4200,10600,19200,10600,9492,2
7890,760,1549,4000,6200,19600,19200,20600,1549,1
14368,4685,9438,-600,-1400,10000,19200,10600,9438,2
9306,2285,4591,3200,5000,19200,19200,20200,4591,2
14872,5048,10164,5600,8300,13500,19200,12800,10164,3
9431,2191,4403,4000,6800,19600,19200,21200,4403,1
1845,1429,2899,1000,1800,9600,19200,7400,2899,4
9639,3079,6194,1000,6200,17400,19200,19400,6194,3
2059,5182,321,2200,3000,16000,19200,14800,321,5
12979,3988,8012,4200,5800,22200,19200,21800,8012,7
12092,3807,7648,1000,1800,11200,19200,10200,7648,2
5834,2927,5861,800,2400,9600,19200,9600,5861,3
13757,4977,10013,2200,6800,18912,19200,16000,10013,2
12164,3779,7596,200,800,12800,19200,12800,7596,1
7375,46,1,7800,13000,24600,19200,28400,1,74
11165,3632,7316,1600,2200,19000,19199,17400,7316,1
13930,4881,9815,3400,7200,24200,19199,22600,9815,7
14808,5075,10219,5000,5600,15600,19199,17600,10219,3
7218,113,225,5100,7500,11100,19103,11000,225,1
12507,4187,8411,3200,5600,24000,19103,23200,8411,1
14551,5199,10460,5400,10200,18100,19100,18600,10460,4
2146,685,416,900,1700,10100,19100,6900,416,3
6329,2639,5291,1000,3600,20400,19100,20000,5291,2
8985,2511,5019,600,5200,9600,19100,9000,5019,1
9190,2365,4736,1600,7600,15200,19100,13000,4736,2
12118,3795,7629,5400,9200,19800,19084,18000,7629,6
13909,4888,9829,800,1000,18700,19050,15000,9829,3
8447,1794,3619,600,1800,10600,19001,10600,3619,1
8701,1432,2908,2000,4600,18600,19001,18600,2908,4
900,182,358,2600,3300,10900,19001,10900,358,3
14673,5139,10345,3200,3600,10000,19001,10000,10345,1
8120,571,1184,2800,4800,12000,19001,15000,1184,2
13705,4313,8695,1200,4400,10400,19000,10400,8695,2
11223,3613,7276,2200,2200,15800,19000,14600,7276,1
8305,1897,3816,2600,7600,19000,19000,19800,3816,4
14341,4706,9464,3800,8400,17200,19000,15800,9464,2
12048,3820,7677,1600,4400,12400,19000,12000,7677,1
9163,2374,4754,2400,5000,9800,19000,9800,4754,2
14414,5270,10609,3000,5600,20000,19000,20800,10609,1
90,341,687,800,4100,9500,19000,9600,687,2
9671,3054,6142,2600,3600,19200,19000,19200,6142,2
6695,4965,6311,0,400,10000,19000,10000,6311,1
5602,2664,5340,200,2800,16000,19000,18400,5340,4
10022,2853,5726,5600,6000,9600,19000,11200,5726,2
7141,166,350,1000,5800,19000,19000,18200,350,1
5745,2781,5589,1800,4600,19400,19000,16600,5589,1
12715,4076,8172,2200,6400,16400,19000,16400,8172,3
10385,3410,6868,600,6400,19000,19000,16600,6868,1
7268,91,185,600,2000,9600,19000,9600,185,1
5753,2778,5584,2000,1400,19000,19000,14600,5584,1
13544,4367,8803,2200,4800,22000,19000,24000,8803,2
10658,3301,6663,2400,5400,17000,19000,16200,6663,1
7298,72,140,3600,7000,18000,19000,14200,140,2
12546,4169,8379,5800,5000,17800,18911,21800,8379,3
10843,3204,6477,1200,4600,10600,18901,10800,6477,1
13873,4900,9861,3000,6100,18900,18900,19200,9861,3
14692,5131,10327,-200,1400,11800,18900,11800,10327,2
7850,796,1619,-400,1800,19000,18900,18200,1619,1
605,4686,9444,1900,3200,10400,18900,6200,9444,3
8385,1838,3712,2000,2200,19400,18900,16600,3712,2
10423,3396,6838,1800,2400,10200,18900,10600,6838,2
12595,4139,8310,2400,4600,20100,18900,20600,8310,3
13174,4519,9037,3400,3800,18900,18900,19800,9037,20
7638,993,2023,1600,2400,10400,18801,10400,2023,1
12394,4250,8522,4400,6400,14000,18801,13400,8522,8
9709,3024,6048,3200,6000,15800,18801,14000,6048,7
7803,843,1715,2800,3000,11000,18801,9800,1715,1
14401,4651,9375,1400,2200,18200,18801,17000,9375,3
9827,2973,5957,-400,600,15800,18801,15800,5957,1
7963,687,1406,-400,1800,12200,18801,12200,1406,8
14643,5156,10379,2200,4200,14600,18801,14600,10379,2
10382,3411,6870,5600,8200,13400,18801,13400,6870,3
8731,1391,2752,4600,5200,17800,18801,16000,2752,5
14842,5061,10171,3600,6600,17395,18801,17000,10171,13
1790,1896,3818,600,1800,10400,18801,10400,3818,1
11355,3561,7176,2600,5200,17000,18801,17600,7176,2
9073,2452,4905,3000,10600,13800,18801,12600,4905,3
5623,2657,5325,1400,6400,15600,18801,15200,5325,3
11609,3472,7005,1200,2600,9700,18801,10200,7005,1
9097,2434,4867,400,4400,14400,18801,13000,4867,2
6501,3262,6582,3400,5600,14800,18801,15600,6582,1
12105,3801,7638,3400,5800,14400,18801,17000,7638,4
9117,2415,4834,4600,7600,14400,18801,14200,4834,1
6859,428,861,4400,6400,18805,18800,20000,861,19
14487,5221,10508,2400,3400,9800,18800,9800,10508,2
7570,1099,2195,1400,4200,9400,18800,9400,2195,2
2253,751,1532,800,1700,9800,18800,9700,1532,4
7821,827,1682,4600,6000,10400,18800,10400,1682,2
2374,3025,6069,700,3200,9400,18800,9400,6069,1
8392,1829,3692,2800,5200,19400,18800,19200,3692,2
3428,1141,2322,300,900,9400,18800,4900,2322,1
13426,4413,8885,2800,6000,20800,18800,20600,8885,11
9270,2306,4626,2400,5400,9800,18800,11800,4626,2
6336,2637,5286,3200,8600,9400,18800,8400,5286,1
13563,4361,8790,1400,3400,10800,18800,9000,8790,2
10971,3709,7458,-600,1400,14800,18800,13400,7458,1
6380,3186,6435,2900,5300,21800,18800,24000,6435,1
14102,4805,9670,3800,6000,18400,18800,18000,9670,4
7222,110,218,2000,6200,9400,18799,9400,218,3
7557,1114,2265,2800,4000,19000,18799,20400,2265,2
8137,552,1151,200,4600,13400,18799,13200,1151,1
10536,3355,6768,5400,7800,23400,18799,23000,6768,1
11870,3882,7792,200,3600,9800,18799,12800,7792,3
7679,962,1971,3600,3800,15400,18733,19000,1971,2
14820,5070,10209,1200,2000,15700,18700,12000,10209,1
6792,5015,10095,2800,6000,12700,18700,21200,10095,1
9425,2193,4407,2800,2200,9400,18700,9400,4407,1
10822,3217,6457,1000,5800,18680,18700,21000,6457,3
14747,5104,10274,6400,8600,18700,18700,17800,10274,4
7001,298,426,3400,5400,12000,18699,10200,426,3
2033,4141,8320,800,1500,9400,18690,7900,8320,1
12893,4017,8057,1000,4200,20600,18671,20600,8057,4
14016,4852,9761,1200,2600,9400,18605,9400,9761,1
1615,1695,3424,2700,3300,9900,18601,9500,3424,2
2434,1369,484,2500,4600,11600,18601,11400,484,2
10466,3381,6795,600,6200,14600,18600,14600,6795,2
11248,3602,7246,8000,9800,22600,18600,24600,7246,5
11404,3544,7140,1400,5400,24300,18600,23000,7140,2
11881,3878,7777,2600,5800,9600,18600,5800,7777,3
6838,448,861,5400,6800,18800,18600,16200,861,19
13111,4546,9156,4800,9200,19300,18600,20400,9156,3
7593,1058,2146,400,6000,11200,18600,9800,2146,1
14434,5255,10567,6000,9000,18600,18600,17600,10567,4
9181,2368,4741,3600,6600,14600,18600,15600,4741,3
11891,3873,7774,3000,4400,10600,18500,9600,7774,1
4459,2140,4285,900,1700,9800,18500,8700,4285,3
14095,4809,9674,4800,5600,19800,18500,18800,9674,2
6460,3299,6654,2200,3600,13000,18450,13600,6654,2
14216,4749,9565,1600,3200,10400,18412,12000,9565,2
14418,5269,10605,4400,6000,12400,18401,17400,10605,1
1621,1693,3420,1500,3600,10300,18401,6400,3420,2
