id,correct,amount
36963,1,4000
36996,1,2000
37022,1,2000
37026,0,2400
37040,1,1000
37081,0,2000
37084,1,2000
37109,1,1800
37146,1,3000
37148,0,2400
37180,1,2000
37210,1,2400
37212,1,4400
37242,1,1000
37276,1,1000
37277,1,4000
37318,1,2000
37324,0,2000
37355,0,3000
37368,1,6000
37379,1,2000
37404,1,1200
37442,1,2000
37443,1,4000
37483,1,1400
37507,1,2000
37517,1,2400
37537,1,1400
37572,1,1000
37576,0,1400
37609,1,1400
37638,1,2800
37640,0,7000
37667,0,1000
37699,0,1000
37700,1,2000
37740,1,1000
37765,1,2000
37767,0,2000
37801,0,1000
37825,0,4000
37834,0,1200
37867,0,2000
37887,0,6000
37893,0,6000
37925,1,2000
37954,1,5800
37958,1,4000
37990,1,2000
38012,0,3000
38013,1,5000
38055,1,1000
38072,1,4000
38083,0,5000
38118,1,400
38142,0,3000
38143,1,4000
38178,1,1200
38208,1,2000
38210,1,4400
38246,0,1000
38270,0,1000
38277,0,4000
38307,0,1000
38331,1,3600
38340,1,3000
38371,1,3000
38406,0,4000
38409,1,3600
38435,1,1000
38463,1,2000
38475,0,2000
38506,1,800
38528,1,2000
38562,1,4000
38587,1,4800
38594,0,4800
38621,0,2000
38650,1,1600
38651,0,3400
38692,0,1000
38717,0,4000
38720,1,4000
38758,1,3600
38777,0,2000
38792,1,10000
38817,0,1200
38846,0,800
38850,1,10
38884,0,1000
38907,1,2000
38916,0,2000
38942,0,1000
38974,1,2000
38976,1,3800
39006,0,1400
39039,0,2000
39041,1,4000
39073,1,3400
39094,1,6000
39098,0,6000
39117,0,2000
39157,1,5200
39165,1,2000
39197,0,1000
39226,1,3000
39231,0,4000
39269,1,4000
39285,1,2000
39287,1,8000
39338,1,1200
39360,1,2000
39362,1,4000
39401,1,2000
39411,0,6000
39436,1,2200
39465,0,4000
39466,1,2000
39498,0,2200
39515,1,1400
39518,1,1400
39553,1,1400
39580,0,2000
39584,0,2200
39604,0,1200
39636,1,5000
39646,1,4000
39673,0,1200
39708,1,3000
39711,0,2400
39743,1,1600
39767,0,6000
39781,1,10000
39807,0,1000
39829,1,2000
39841,1,4000
39869,0,1600
39896,1,4000
39899,1,4000
39928,0,1600
39943,0,6000
39961,0,2200
40004,1,5200
40012,0,4000
40045,0,1600
40063,1,3200
40067,1,2400
40099,1,1600
40133,1,3000
40134,1,4000
40166,1,1000
40193,1,9600
40196,1,7200
40235,1,4000
40254,1,6000
40264,1,8000
40288,1,3000
40319,1,3000
40323,1,4000
40361,1,1200
40384,0,2000
40392,1,1600
40409,1,1000
40453,1,2000
40461,1,6000
40484,1,1200
40512,0,4000
40525,1,3000
40557,1,1600
40581,1,5200
40592,1,5000
40626,0,1000
40643,1,2800
40652,0,2400
40685,1,2000
40708,0,5000
40714,1,7200
40749,1,1400
40775,1,2000
40778,1,1800
40820,1,1000
40841,0,800
40851,1,400
40880,1,1200
40911,0,2000
40922,0,2000
40943,1,2000
40963,1,6000
40971,0,1000
41013,1,1000
41042,0,200
41044,1,6000
41077,1,1800
41101,0,1000
41103,1,4000
41132,1,1000
41164,1,4000
41171,1,4000
41202,1,1800
41229,1,5000
41234,1,1000
41271,0,800
41287,1,2000
41301,1,1000
41334,1,2000
41366,0,5000
41367,1,2400
41400,1,1400
41424,1,5000
41429,1,3000
41460,0,1000
41474,0,2000
41484,1,3000
41516,1,1600
41536,1,1600
41541,0,4000
41579,1,2000
41601,1,6000
41608,0,3600
41622,1,2000
41664,1,3000
41669,1,2000
41701,1,1000
41729,1,6000
41733,0,6200
41765,1,1000
41788,1,4000
41797,1,2800
41835,1,1000
41859,1,3200
41862,1,2000
41895,1,1000
41909,1,4000
41917,1,4000
41946,1,1200
41979,1,3000
41980,1,3000
42026,1,2800
42048,0,3000
42059,0,3000
42087,0,1000
42116,1,6000
42119,0,3400
42152,1,1000
42177,0,5000
42186,1,5000
42219,1,2400
42234,1,3000
42250,1,1000
42285,0,1000
42306,1,2000
42313,1,4000
42346,0,1400
42370,1,2000
42377,1,2000
42412,1,1000
42439,0,1600
42444,0,1600
42477,0,400
42500,0,2000
42503,1,2000
42532,1,1400
42560,1,4000
42568,0,8000
42601,1,1000
42614,1,5000
42618,1,2000
42665,1,1200
42677,1,3800
42694,1,9000
42723,0,2000
42737,1,1000
42759,0,3000
42791,1,600
42814,1,2000
42815,1,2000
42836,1,600
42883,0,2400
42884,0,3000
42921,1,2000
42956,1,6000
42958,1,12000
42990,1,2200
43013,1,2222
43015,1,8000
43055,1,2000
43078,0,1600
43088,1,1000
43114,1,1000
43148,0,2000
43151,1,2000
43189,0,3000
43213,1,4400
43223,0,1000
43253,1,1000
43278,1,1400
43282,1,2200
43321,0,1000
43350,0,1000
43352,1,5000
43383,1,2000
43405,1,1600
43411,1,2000
43442,0,2400
43469,1,2800
43471,0,2400
43511,0,1000
43540,0,600
43541,1,2000
43558,0,1000
43599,1,2400
43600,0,4000
43620,0,800
43642,1,3000
43648,1,4000
43676,1,2000
43702,1,4000
43704,1,4000
43731,0,3000
43764,0,2000
43772,0,200
43806,0,1000
43823,0,4000
43833,1,2000
43871,1,2000
43887,0,2000
43896,1,4000
43936,1,800
43957,1,3000
43969,0,3600
43999,0,1000
44025,1,2000
44034,1,1600
44067,1,2400
44088,1,3000
44089,0,4000
44125,0,2200
44156,1,4000
44159,1,3200
44190,1,1000
44218,1,1000
44228,0,2200
44259,1,1000
44282,1,2000
44290,0,2000
44323,1,2000
44340,1,3000
44361,1,40
44373,1,800
44413,1,2000
44421,0,1400
44452,1,1000
44471,1,3000
44475,0,2000
44509,1,2000
44526,1,7000
44534,1,3600
44564,1,1200
44599,0,2000
44606,1,4000
44636,1,800
44658,0,2200
44661,0,4000
44696,0,1200
44715,1,2000
44722,1,2800
44752,1,1000
44778,1,1800
44780,1,4000
44823,1,1000
44846,1,3000
44850,0,2000
44880,1,1600
44897,0,3400
44907,1,6000
44938,1,1800
44955,1,4000
44956,1,2400
44991,1,2000
45013,1,3600
45032,0,2600
45066,1,2800
45088,1,2000
45096,1,4000
45127,1,2000
45146,1,2000
45154,1,2000
45180,0,1000
45215,1,1200
45219,1,2600
45238,0,2600
45270,1,2000
45275,1,9400
45318,1,3000
45344,1,6000
45345,1,4000
45379,0,2400
45396,1,3000
45408,0,4000
45440,1,1000
45449,1,2000
45473,0,2000
45499,0,2400
45528,1,3000
45532,0,2000
45561,0,1600
45593,0,2000
45596,1,6200
45631,0,2400
45649,1,2800
45650,1,2400
45687,1,1200
45714,1,2000
45727,1,3200
45765,1,4600
45794,1,4000
45795,1,6000
45831,1,1200
45855,1,5000
45856,1,1400
45891,1,800
45916,1,4000
45920,0,3200
45935,1,1600
45979,0,1600
45983,1,1000
46012,1,1000
46044,1,2800
46056,1,3400
46078,1,800
46105,1,2800
46113,1,1800
46141,1,1000
46173,1,3000
46174,1,6000
46210,1,600
46235,1,1600
46242,1,2000
46272,1,800
46291,1,3000
46300,1,2800
46335,1,2000
46361,1,4000
46362,0,3000
46384,1,1200
46420,1,1000
46430,1,4000
46452,0,800
46485,1,3200
46488,1,3000
46514,1,1000
46540,1,1000
46544,1,3000
46591,0,1200
46608,0,800
46616,0,4000
46642,1,1600
46674,1,5600
46677,1,4000
46719,1,1000
46730,1,1200
46738,0,2000
46780,1,1400
46803,1,3800
46806,0,5000
46837,1,1000
46869,0,3000
46872,1,3400
46905,0,1000
46923,1,1600
46931,1,2400
46970,1,3000
46989,0,1200
46997,0,3600
47039,0,1200
47067,1,2000
47072,0,1000
47093,1,600
47131,1,2400
47132,1,2800
47154,1,1000
47192,1,1000
47200,1,2000
47231,0,1200
47256,1,3000
47265,1,2000
47283,1,1000
47315,0,1400
47332,1,2000
47361,1,2600
47386,1,2000
47395,1,2000
47427,1,4000
47460,0,4000
47463,1,4000
47495,1,1200
47509,1,4000
47513,1,7000
47559,1,2000
47572,0,5000
47584,1,4800
47618,1,2000
47648,1,2000
47649,1,3000
47702,0,3000
47704,0,3000
47725,0,200
47751,1,2000
47755,0,6000
47785,1,1600
47814,1,2000
47818,1,2000
47846,1,400
47871,0,1600
47880,1,2600
47921,1,4800
47927,1,5000
47949,1,1000
47983,1,600
47985,0,2000
48013,0,1400
48045,1,4000
48048,0,4000
48089,0,1000
48104,1,1600
48105,1,1000
48147,1,1000
48176,1,1200
48184,1,2000
48206,1,1000
48229,1,5000
48231,1,1800
48266,0,1000
48302,0,2000
48306,0,2600
48332,0,2000
48353,1,1600
48359,1,4000
48396,1,600
48423,0,1400
48435,0,2000
48459,1,1400
48482,1,1800
48490,1,1600
48517,1,1400
48537,0,2000
48552,1,3000
48585,1,1000
48600,1,2400
48602,0,2000
48623,1,2400
48660,0,4800
48673,0,4800
48709,1,2000
48732,0,4000
48736,0,2000
48754,0,600
48794,0,1400
48799,1,2000
48828,1,1200
48847,1,1200
48857,1,2800
48882,1,2000
48910,1,2000
48917,0,4000
48946,0,2000
48966,1,2000
48976,0,2000
49008,1,1400
49039,1,4400
49045,1,4000
49069,1,1000
49098,1,1500
49099,0,3200
49118,1,700
49156,0,2200
49157,1,2000
49197,0,2000
49221,0,2000
49223,1,4000
49261,0,1000
49283,1,2000
49288,0,2000
49318,0,1600
49343,1,2000
49347,1,3000
49364,0,1000
49412,1,4800
49415,0,2000
49441,1,1000
49462,0,3000
49475,1,6000
49510,1,1500
49522,1,2400
49541,0,1200
49553,1,1600
49594,0,2600
49597,1,4000
49630,0,1600
49658,1,7200
49661,0,2800
49689,1,1000
49716,0,1800
49723,1,2800
49754,0,2000
49782,1,2000
49789,0,800
49822,1,2000
49853,1,2000
49854,0,2000
49910,0,3400
49915,1,2000
49934,1,1000
49985,1,1000
49986,1,2000
50018,0,1000
50037,1,2000
50041,0,2000
50071,1,1400
50101,1,1400
50105,1,1000
50141,0,1200
50159,0,2000
50160,1,4000
50193,0,1000
50215,1,4000
50217,1,3000
50253,1,2600
50276,1,2800
50279,0,3000
50308,1,1000
50342,1,2000
50344,1,2600
50367,1,1800
50403,1,3800
50407,0,1200
50431,0,2000
50464,0,1000
50471,0,2000
50499,1,1000
50523,1,6000
50534,1,2000
50566,1,1000
50590,1,2000
50593,1,2000
50625,1,1000
50649,1,2000
50650,0,2000
50672,0,1000
50713,0,2000
50719,0,1800
50755,0,1000
50778,1,1600
50790,1,2000
50810,0,1000
50845,1,1200
50852,0,1000
50874,1,1000
50909,1,6000
50911,1,4000
50946,0,2526
50972,1,9274
50976,1,2000
51006,1,1000
51037,1,7000
51046,1,5000
51077,1,1600
51103,0,3000
51105,0,1400
51140,1,1000
51164,1,1400
51174,1,8000
51199,1,1000
51228,1,4000
51233,1,4000
51257,1,1000
51302,1,2600
51306,0,800
51331,0,800
51373,0,1600
51377,1,800
51396,1,400
51433,1,4000
51434,1,3000
51464,1,1400
51498,0,3000
51502,0,4000
51531,1,1000
51553,0,3000
51561,1,2000
51599,1,1400
51630,0,1000
51636,1,2000
51660,1,600
51681,1,2000
51688,0,2000
51723,1,1000
51743,1,1000
51756,0,5000
51788,1,1600
51807,0,3400
51815,1,3000
51847,1,1000
51867,1,2000
51875,1,2000
51897,0,1000
51943,1,2000
51944,1,2000
51980,0,1200
52001,1,4000
52003,0,2000
52034,1,2000
52070,0,5000
52071,0,2200
52108,1,800
52129,1,4000
52140,1,2000
52153,1,1000
52201,1,6400
52205,1,3000
52223,1,1000
52242,0,1200
52256,1,4000
52287,0,1000
52312,1,2000
52315,0,2000
52353,1,1000
52368,0,2000
52386,1,2200
52413,1,1000
52425,0,200
52442,0,2000
52476,1,2000
52483,1,1000
52504,0,4000
52542,1,1000
52563,0,2000
52571,0,4000
52602,0,1000
52632,1,5400
52634,1,4000
52660,1,1000
52689,0,2000
52699,1,3000
52732,1,2000
52749,1,6000
52758,0,4000
52796,0,1000
52825,1,1600
52826,1,1600
52861,1,2000
52881,0,2000
52894,0,3600
52932,1,1000
52952,0,200
52953,1,2000
52988,1,1000
53012,1,2000
53013,1,2000
53053,0,1000
53080,1,2000
53083,0,2000
53112,1,1200
53146,1,1400
53148,1,1400
53173,1,1200
53210,1,2000
53218,1,7000
53251,0,1000
53269,0,5000
53272,0,400
53309,1,1000
53320,1,2400
53330,0,2000
53358,1,1000
53383,0,3600
53395,0,1400
53429,1,1200
53450,1,600
53461,0,3000
53490,0,1000
53512,1,4200
53516,0,4000
53544,1,1000
53573,0,4000
53582,0,3000
53612,1,1000
53648,0,1600
53652,1,8000
53685,1,1000
53707,0,2000
53708,1,2000
53742,0,3000
53765,1,2000
53769,1,4000
53813,1,1200
53830,0,800
53833,0,2400
53872,1,1000
53895,0,2000
53896,0,2000
53928,1,600
53954,1,3000
53957,1,5000
53986,0,1200
54014,0,2200
54022,1,1200
54050,1,1000
54080,0,2400
54082,1,2000
54111,1,2000
54137,1,3000
54149,0,1200
54184,0,1000
54202,1,1200
54212,1,400
54241,1,1000
54258,0,1000
54268,0,1000
54293,1,1000
54337,1,1200
54340,1,1200
54374,1,2000
54403,1,1000
54404,1,5000
54439,1,2000
54471,1,3000
54473,1,5000
54508,0,2000
54527,0,3000
54536,0,6000
54559,1,4000
54597,1,4000
54604,0,2000
54628,0,1000
54660,0,3000
54665,0,1800
54697,1,1200
54716,0,3000
54722,1,3200
54760,1,1000
54794,1,2000
54798,1,1600
54826,1,2000
54854,0,3000
54864,1,2800
54890,1,2200
54925,1,3000
54926,1,2400
54976,0,2000
54996,1,1000
55007,0,8800
55010,0,6400
55042,1,1000
55064,0,2000
55066,0,2000
55095,0,1000
55111,1,2000
55112,1,500
55138,0,600
55155,0,2000
55167,0,2000
55193,0,1000
55226,0,2000
55231,1,4000
55261,0,2000
55280,0,2000
55282,0,1000
55311,1,1200
55347,1,2000
55348,1,2400
55385,0,1000
55402,1,2000
55417,0,5000
55446,1,1000
55474,0,4000
55480,0,4000
55493,1,1200
55525,1,2400
55532,1,3000
55565,1,1000
55596,0,3400
55598,1,1000
55616,1,1000
55647,1,3000
55654,1,2600
55679,1,800
55705,0,2000
55713,0,2000
55734,1,1000
55764,1,4000
55769,1,4000
55800,1,2000
55828,1,2000
55834,1,4000
55859,1,1000
55892,1,4800
55893,0,5000
55926,1,2000
55946,0,3000
55955,1,4000
55974,1,1200
56014,1,2400
56015,0,2000
56056,1,1600
56080,1,3000
56081,0,1000
56118,1,800
56145,1,2200
56148,0,1000
56181,0,1200
56207,0,2000
56208,0,1800
56223,0,1000
56264,0,4000
56269,1,2000
56306,1,2000
56321,1,7600
56324,1,5000
56362,0,2000
56376,0,2000
56382,0,1600
56421,0,1600
56437,0,3000
56444,0,6000
56473,0,1600
56503,1,2000
56537,1,6000
56538,1,1000
56564,1,1000
56586,1,3600
56589,1,2000
56615,0,600
56660,1,4000
56663,1,2000
56679,1,1800
56705,1,6000
56716,1,3600
56749,0,1000
56772,1,4000
56786,1,3600
56813,1,2000
56840,1,6000
56844,0,1600
56864,1,1000
56898,1,2000
56901,0,2000
56938,1,1800
56952,1,3000
56968,0,5800
56989,1,3200
57024,0,4000
57027,1,2400
57059,1,800
57078,1,2400
57091,0,3000
57120,1,1600
57149,0,3000
57152,1,3000
57187,1,1400
57209,0,2400
57219,1,1200
57256,1,2000
57278,1,4600
57284,0,6200
57317,0,1200
57345,1,10400
57347,1,4000
57379,0,1000
57400,1,1600
57405,1,1600
57442,1,1000
57467,0,2400
57479,1,1600
57503,1,2000
57537,1,800
57548,0,4000
57582,1,1000
57611,1,6200
57617,1,2000
57630,1,1000
57665,1,2000
57674,1,4000
57700,1,1000
57722,0,3000
57736,1,5000
57758,1,1200
57795,0,8000
57797,1,6000
57832,1,1000
57850,1,4000
57862,1,4000
57884,0,1000
57915,1,3000
57916,1,6000
57951,1,1200
57978,0,2000
57983,1,3000
58005,1,2000
58037,1,6000
58042,1,6000
58075,1,1600
58098,1,2800
58103,1,6000
58134,1,2000
58174,1,2000
58183,0,2000
58209,1,2000
58236,1,2600
58279,1,2400
58301,1,4000
58303,1,4000
58326,1,1000
58368,1,3200
58372,0,2200
58394,1,1000
58432,0,3000
58433,1,3000
58457,1,1000
58487,1,2000
58488,1,2000
58516,1,1000
58543,0,1000
58547,0,6000
58558,1,1000
58603,0,1600
58605,1,3000
58628,0,2000
58658,1,400
58662,0,2200
58698,1,500
58731,1,4000
58733,1,2000
58771,1,1000
58799,1,2000
58807,1,2000
58824,1,1000
58849,0,1600
58851,1,1000
58898,0,1000
58929,1,3000
58934,1,9000
58965,1,400
58988,1,3400
58996,1,3200
59018,0,1000
59057,0,2800
59062,0,1600
59084,1,1000
59110,1,2000
59111,1,4000
59143,1,1400
59181,1,1400
59183,1,4000
59211,1,1000
59239,1,1600
59249,1,2000
59268,0,1600
59302,1,800
59307,1,4000
59326,1,1000
59362,1,3000
59376,1,2000
59387,1,1000
59428,1,3000
59431,0,3000
59463,1,2000
59494,0,2800
59497,1,2400
59527,1,2000
59542,1,3000
59549,0,1400
59578,1,1400
59611,1,3400
59615,1,8000
59648,0,1400
59667,1,1400
59674,1,4200
59700,1,1000
59723,0,1400
59736,0,2000
59768,0,2400
59797,1,3000
59803,0,3200
59829,1,1600
59852,0,2400
59859,1,4000
59888,0,1200
59912,1,600
59918,0,1600
59939,1,1800
59966,1,2800
59975,0,1200
59997,0,1000
60024,1,1200
60036,1,4800
60063,0,800
60082,1,2000
60085,0,2000
60105,1,1000
60139,0,3000
60146,0,4000
60169,1,1600
60181,1,2000
60222,1,3000
60241,1,5000
60243,1,7000
60269,0,400
60305,1,4000
60316,1,2000
60339,1,2000
60365,1,3000
60373,1,2000
60397,1,2000
60426,0,3000
60435,1,2000
60468,1,1000
60483,1,800
60495,0,3000
60515,1,2000
60547,1,3000
60552,1,2000
60578,1,1000
60603,1,1600
60615,1,2000
60646,1,1000
60674,0,4000
60677,0,2000
60704,1,1000
60732,0,2000
60740,1,2000
60772,0,800
60794,0,2000
60797,0,3000
60832,1,2000
60851,1,7000
60856,1,4000
60892,1,1000
60923,1,3000
60927,0,4000
60953,0,1000
60979,1,4000
60986,1,2000
61011,0,1400
61042,1,4000
61051,0,2600
61069,1,400
61096,0,5000
61098,1,1000
61129,0,1000
61149,0,3800
61162,1,2800
61198,1,2600
61216,1,8000
61223,0,12000
61244,1,1000
61274,1,8000
61282,1,8000
61308,1,1800
61330,0,2800
61331,1,2600
61354,1,1000
61384,0,2000
61388,1,4200
61418,0,1000
61455,1,2400
61460,1,4000
61486,1,1600
61507,1,4000
61515,0,4400
61538,1,1600
61575,1,6000
61582,0,4000
61610,1,1000
61634,1,6000
61635,1,4000
61665,1,2000
61696,0,1800
61697,0,1600
61725,0,1000
61746,1,4000
61751,1,2000
61779,0,1000
61805,1,6000
61810,0,3800
61854,1,3200
61869,0,4000
61877,1,3000
61900,1,1000
61930,1,2000
61940,1,600
61966,1,2400
61993,1,4000
61996,0,3200
62012,1,1000
62040,0,4800
62059,1,4000
62089,1,3600
62113,1,3000
62119,0,3000
62144,1,2600
62168,1,10000
62178,0,2400
62197,1,1000
62240,1,4000
62244,0,2400
62280,1,3000
62294,1,10000
62308,1,3000
62328,1,1000
62361,1,2000
62362,1,2400
62394,1,800
62416,1,2000
62420,0,3600
62458,0,1000
62482,0,1600
62485,1,1800
62520,1,4000
62546,1,6000
62549,0,6000
62582,0,1800
62596,1,800
62602,0,2400
62619,0,1000
62645,1,2000
62652,0,3000
62686,1,1000
62720,1,2000
62752,0,600
62785,0,2000
62787,0,1200
62806,1,400
62837,1,1600
62853,1,4000
62907,1,1000
62910,1,2000
62936,1,1000
62954,0,2000
62957,1,3000
62996,1,1400
63008,0,3000
63049,1,1000
63081,1,4000
63082,1,2800
63103,1,1000
63140,1,6000
63148,1,2000
63176,0,1000
63193,0,2000
63197,0,2000
63234,1,800
63256,0,2000
63267,1,1400
63296,0,1000
63319,0,6200
63336,0,9400
63367,1,1000
63395,1,1200
63396,0,2800
63425,1,3600
63449,1,600
63454,1,4200
63478,1,1400
63511,0,1400
63522,1,8000
63546,1,2400
63565,1,1600
63569,0,4600
63601,0,1000
63644,1,3000
63646,1,2000
63672,1,1000
63699,1,1000
63701,0,2000
63734,1,1200
63759,1,2400
63762,1,2200
63814,0,1600
63825,1,1600
63835,1,2000
63873,1,1000
63913,0,4000
63916,1,2000
63947,0,1200
63960,1,4000
63962,0,11000
63986,1,2400
64018,1,6000
64024,1,10000
64064,0,1600
64077,1,2200
64091,0,2600
64131,0,1400
64148,1,2400
64155,1,2000
64188,1,2000
64204,1,3000
64205,1,3000
64231,1,1000
64256,1,3000
64257,0,6000
64297,1,1000
64323,1,1000
64350,1,800
64378,0,1000
64399,1,1000
64441,1,2400
64445,0,1600
64474,1,3000
64490,1,2400
64503,1,2400
64534,1,1400
64558,1,2000
64564,1,2000
64582,1,3000
64617,1,3000
64624,1,2000
64650,1,1200
64667,1,3000
64675,1,6000
64706,1,1000
64735,1,3000
64740,1,4200
64769,0,1600
64796,0,2000
64805,0,4000
64832,1,2000
64845,1,3000
64858,0,3600
64887,1,2000
64906,0,4000
64908,1,2000
64937,1,1000
64958,1,400
64966,1,3000
65003,1,1000
65021,1,2000
65031,1,200
65068,1,2000
65086,1,2600
65091,0,2800
65124,0,1200
65141,0,2000
65144,1,2000
65175,0,2000
65197,0,3000
65218,0,1000
65244,1,3200
65253,1,4000
65272,1,1000
65312,0,6000
65314,1,2000
65335,1,1000
65364,1,2000
65367,0,2000
65402,0,3800
65422,0,3000
65439,0,4000
65473,1,1000
65493,1,4000
65497,1,2000
65525,0,1000
65547,0,2000
65551,0,5000
65584,0,1000
65617,0,4000
65623,1,4000
65643,1,1200
65676,1,1200
65693,1,1000
65710,1,800
65743,1,3000
65744,0,1200
65774,1,800
65814,0,3000
65815,0,1000
65843,1,1200
65864,1,2000
65865,0,2000
65900,1,2600
65931,1,2000
65942,1,2000
65959,1,1000
65990,0,2400
65996,1,2000
66018,1,600
66061,1,2000
66068,1,1000
66103,1,2000
66118,0,4400
66128,1,1600
66162,0,4000
66191,1,6000
66199,0,1800
66224,1,4000
66244,1,6000
66252,1,7600
66284,1,2000
66310,1,1200
66315,0,3000
66356,1,1000
66368,1,3000
66381,1,3000
66404,1,600
66423,1,2000
66437,1,4000
66474,1,1600
66503,0,3000
66523,1,1600
66547,0,2000
66554,1,3000
66598,1,2000
66623,1,2000
66627,0,4000
66653,1,600
66671,1,6000
66686,1,2000
66727,0,1400
66743,1,4000
66752,1,400
66778,1,600
66811,1,2000
66818,0,2000
66843,1,2000
66872,0,3000
66873,0,2000
66898,0,1200
66917,0,3400
66925,1,4000
66948,0,1000
66984,1,3600
67007,1,4000
67030,1,1000
67057,1,2000
67062,1,2400
67089,1,1000
67099,1,3000
67105,1,2000
67138,1,1000
67164,1,3400
67165,0,4000
67190,0,600
67224,1,2000
67226,1,2000
67265,1,1000
67285,1,2600
67297,0,4000
67323,1,1000
67352,0,4000
67360,1,2000
67385,1,3000
67420,1,4000
67424,1,3600
67460,0,2000
67483,1,2600
67487,1,4000
67501,1,1200
67544,1,2000
67545,1,2000
67582,1,1400
67596,1,10000
67603,1,6000
67643,0,2200
67661,1,2000
67665,0,2800
67702,1,1000
67728,0,2400
67732,1,2600
67768,1,1000
67784,0,2000
67797,0,4000
67839,1,2000
67847,1,2000
67863,1,1000
67903,1,2000
67906,1,2000
67937,0,1200
67956,1,2000
67957,1,1000
67991,1,1000
68025,1,3000
68032,0,1200
68060,1,1000
68085,1,2000
68086,0,2000
68097,1,1000
68134,1,2000
68144,0,800
68166,0,1400
68198,1,2000
68199,1,1000
68227,1,1600
68252,1,5000
68261,1,2000
68284,1,1400
68314,1,3800
68316,1,2400
68345,1,1800
